scene_id,scene_class,snapshot_id,backend,direction_class,perturbation_sign,largest_recovered_coarse_magnitude,smallest_failed_coarse_magnitude,capture_radius_lower_m,capture_radius_upper_m,capture_radius_mid_m,capture_radius_resolution_m,boundary_refinement_run_count,LEFT_CENSORED,RIGHT_CENSORED,BOUND_NOT_FOUND,NON_MONOTONIC_RECOVERY_PATTERN,CAPTURE_RADIUS_AMBIGUOUS,lower_initial_correspondence_fraction,upper_initial_correspondence_fraction,upper_bound_low_initial_overlap,coarse_profile_json,PILOT_ONLY,PILOT_NONFORMAL_DO_NOT_CITE,FORMAL_MEASUREMENT_RESULT,MEASUREMENT_EVIDENCE,SPATIAL_AXIS_INTERPRETATION
W_TEST_01,Weak,W_TEST_01_Q09,open3d,strong,-1,1.6,2.4,2.1500000000000004,2.1750000000000003,2.1625000000000005,0.02499999999999991,5,false,false,false,false,false,0.21700056169256693,0.2309180552955127,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.33370779504462333,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.2254883604818074,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.20458091493478125,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.2743556138051551,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.45153841353054985,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.024964114086001372,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.007364413655370405,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
W_TEST_01,Weak,W_TEST_01_Q09,open3d,strong,1,1.6,2.4,2.0,2.025,2.0125,0.02499999999999991,5,false,false,false,false,false,0.19415839730387568,0.1925981401735006,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.4109093178555826,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.2233664107844973,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.20483055607564127,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.272233664107845,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.46071272545715536,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.008862260500530487,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.00031205142607501716,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
W_TEST_01,Weak,W_TEST_01_Q09,open3d,weak,-1,1.6,2.4,2.05,2.075,2.0625,0.025000000000000355,5,false,false,false,false,false,0.9433938713099919,0.9430194095987019,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9698558322411533,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9576234163390127,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9508831055357923,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9403357673344567,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9411471010422517,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9297260188479062,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9250452474567809,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
W_TEST_01,Weak,W_TEST_01_Q09,open3d,weak,1,1.6,2.4,1.75,1.775,1.7625,0.02499999999999991,5,false,false,false,false,false,0.9536291580852525,0.9536291580852525,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.999937589714785,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9763465019035137,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9656743431317482,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9540036197965425,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9435811021656368,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9420832553204768,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9505710541097173,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9486987455532672,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
W_TEST_01,Weak,W_TEST_01_Q09,pcl,strong,-1,1.6,2.4,2.1500000000000004,2.1750000000000003,2.1625000000000005,0.02499999999999991,5,false,false,false,false,false,0.21700056169256693,0.2309180552955127,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.33370779504462333,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.2254883604818074,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.20458091493478125,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.2743556138051551,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.45153841353054985,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.024964114086001372,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.007364413655370405,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
W_TEST_01,Weak,W_TEST_01_Q09,pcl,strong,1,1.6,2.4,1.975,2.0,1.9875,0.02499999999999991,5,false,false,false,false,false,0.1944704487299507,0.19415839730387568,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.4109093178555826,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.2233664107844973,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.20483055607564127,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.272233664107845,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.46071272545715536,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.008862260500530487,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.00031205142607501716,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
W_TEST_01,Weak,W_TEST_01_Q09,pcl,weak,-1,1.6,2.4,1.95,1.975,1.9625,0.025000000000000133,5,false,false,false,false,false,0.944766897584722,0.9438931535917119,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9698558322411533,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9576234163390127,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9508831055357923,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9403357673344567,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9411471010422517,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9297260188479062,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9250452474567809,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
W_TEST_01,Weak,W_TEST_01_Q09,pcl,weak,1,1.6,2.4,1.8,1.8250000000000002,1.8125,0.025000000000000133,5,false,false,false,false,false,0.9536915683704674,0.9526305935218123,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.999937589714785,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9763465019035137,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9656743431317482,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9540036197965425,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9435811021656368,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9420832553204768,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9505710541097173,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9486987455532672,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
W_TEST_01,Weak,W_TEST_01_Q10,open3d,strong,-1,1.6,2.4,2.1500000000000004,2.1750000000000003,2.1625000000000005,0.02499999999999991,5,false,false,false,false,false,0.21326685180509972,0.22424892703862662,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.328957334006564,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.22336531178995203,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.19982327695026508,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.26861903559707145,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.4516536228225196,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.024425650088361527,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.005427922241858117,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
W_TEST_01,Weak,W_TEST_01_Q10,open3d,strong,1,1.6,2.4,2.025,2.05,2.0374999999999996,0.02499999999999991,5,false,false,false,false,false,0.19628881595556677,0.19389043170916434,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.4004670537742994,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.22077758141883363,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.20727089118909367,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.26628376672557436,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.4589750063115375,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.009719767735420349,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.0004418076243372886,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
W_TEST_01,Weak,W_TEST_01_Q10,open3d,weak,-1,1.6,2.4,1.6,1.625,1.6125,0.02499999999999991,5,false,false,false,false,false,0.9529159303206262,0.9526003534460995,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.971030042918455,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9590381216864429,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9529159303206262,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9448371623327443,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9423125473365311,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9307624337288564,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.921421358242868,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
W_TEST_01,Weak,W_TEST_01_Q10,open3d,weak,1,1.6,2.4,1.725,1.75,1.7375,0.02499999999999991,5,false,false,false,false,false,0.9528528149457208,0.9529790456955314,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.977215349659177,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9674324665488513,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9549356223175965,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9443322393335016,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9397879323403181,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9453420853319868,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9491290078263065,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
W_TEST_01,Weak,W_TEST_01_Q10,pcl,strong,-1,1.6,2.4,2.1500000000000004,2.1750000000000003,2.1625000000000005,0.02499999999999991,5,false,false,false,false,false,0.21326685180509972,0.22424892703862662,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.328957334006564,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.22336531178995203,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.19982327695026508,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.26861903559707145,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.4516536228225196,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.024425650088361527,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.005427922241858117,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
W_TEST_01,Weak,W_TEST_01_Q10,pcl,strong,1,1.6,2.4,2.0,2.025,2.0125,0.02499999999999991,5,false,false,false,false,false,0.1967937389548094,0.19628881595556677,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.4004670537742994,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.22077758141883363,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.20727089118909367,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.26628376672557436,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.4589750063115375,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.009719767735420349,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.0004418076243372886,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
W_TEST_01,Weak,W_TEST_01_Q10,pcl,weak,-1,1.2,1.6,1.5750000000000002,1.6,1.5875000000000001,0.02499999999999991,4,false,false,false,false,false,0.9531683918202474,0.9529159303206262,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.971030042918455,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9590381216864429,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9529159303206262,""magnitude_m"":1.6,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9448371623327443,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9423125473365311,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9307624337288564,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.921421358242868,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
